CameraID,Species,Transect,FilemeName,VideoLength,StayLarge,CensoredLarge,SmallFocalArea,StaySmall,CensoredSmall,DateTime
38,BlueDuiker,SW,PICT0077,10,NA,NA,1,4.6,1,2011/8/2 8:28
38,BlueDuiker,SW,PICT0078,10,NA,NA,0,NA,NA,2011/8/6 11:25
38,BlueDuiker,SW,PICT0080,10,NA,NA,1,NA,NA,2011/8/7 7:16
38,RedDuiker,SW,PICT0086,10,NA,NA,0,NA,NA,2011/8/14 12:49
38,BlueDuiker,SW,PICT0097,10,NA,NA,0,NA,NA,2011/8/19 7:16
38,BlueDuiker,SW,PICT0098,10,NA,NA,1,NA,NA,2011/8/20 7:21
38,BlueDuiker,SW,PICT0102,10,NA,NA,1,NA,NA,2011/8/23 7:04
38,BlueDuiker,SW,PICT0106,10,NA,NA,1,NA,NA,2011/8/26 8:24
38,BlueDuiker,SW,PICT0108,10,NA,NA,0,NA,NA,2011/8/28 6:57
39,BlueDuiker,SW,PICT0037,30,3.1,1,1,3,1,2011/7/18 16:27
39,RedDuiker,SW,PICT0038,30,7.8,1,0,NA,NA,2011/7/23 17:57
39,RedDuiker,SW,PICT0050,30,10,1,1,8.9,1,2011/7/29 8:37
39,BlueDuiker,SW,PICT0052,10,NA,NA,1,1.9,1,2011/7/29 17:51
39,BlueDuiker,SW,PICT0053,10,NA,NA,1,2,1,2011/7/30 9:28
39,RedDuiker,SW,PICT0055,30,4.1,0,0,NA,NA,2011/7/30 17:39
39,BlueDuiker,SW,PICT0058,10,NA,NA,0,NA,NA,2011/8/1 10:56
39,RedDuiker,SW,PICT0060,10,NA,NA,0,NA,NA,2011/8/2 9:03
39,BlueDuiker,SW,PICT0062,10,NA,NA,0,NA,NA,2011/8/2 12:01
39,BlueDuiker,SW,PICT0066,10,NA,NA,1,NA,NA,2011/8/3 8:12
39,RedDuiker,SW,PICT0075,10,NA,NA,0,NA,NA,2011/8/26 8:51
39,RedDuiker,SW,PICT0078,10,NA,NA,1,NA,NA,2011/8/28 8:40
39,RedDuiker,SW,PICT0082,10,NA,NA,1,NA,NA,2011/8/30 9:52
39,BlueDuiker,SW,PICT0083,10,NA,NA,1,NA,NA,2011/8/30 13:46
39,RedDuiker,SW,PICT0084,10,NA,NA,1,NA,NA,2011/8/31 12:07
40,BlueDuiker,SW,PICT0030,30,8.3,1,0,NA,NA,2011/7/21 18:00
40,BlueDuiker,SW,PICT0032,30,1.4,1,0,NA,NA,2011/7/23 15:30
40,BlueDuiker,SW,PICT0036,30,3.9,1,1,2.1,1,2011/7/25 10:05
40,RedDuiker,SW,PICT0044,10,NA,NA,1,7.4,1,2011/8/5 13:02
40,RedDuiker,SW,PICT0054,10,NA,NA,0,NA,NA,2011/8/26 8:07
40,BlueDuiker,SW,PICT0058,10,NA,NA,0,NA,NA,2011/8/28 16:57
41,BlueDuiker,OS,PICT0009,30,6.7,1,1,1.3,1,2011/7/15 8:12
41,RedDuiker,OS,PICT0009,30,11,1,0,NA,NA,2011/7/15 8:12
41,RedDuiker,OS,PICT0014,30,9,1,1,3.3,1,2011/7/17 9:34
41,BlueDuiker,OS,PICT0015,30,4.3,0,0,NA,NA,2011/7/17 13:59
41,BlueDuiker,OS,PICT0024,30,12,1,0,NA,NA,2011/7/20 14:35
41,RedDuiker,OS,PICT0034,30,0.6,1,1,0.6,1,2011/7/22 14:08
41,RedDuiker,OS,PICT0043,30,4.8,1,0,NA,NA,2011/7/23 6:42
41,BlueDuiker,OS,PICT0038,30,6.4,1,0,NA,NA,2011/7/23 11:27
41,RedDuiker,OS,PICT0039,30,7.2,0,1,5.3,1,2011/7/23 16:08
41,RedDuiker,OS,PICT0035,30,0.9,1,0,NA,NA,2011/7/23 16:37
41,BlueDuiker,OS,PICT0044,10,NA,NA,1,1.8,1,2011/7/27 9:58
41,RedDuiker,OS,PICT0053,10,NA,NA,0,NA,NA,2011/7/28 16:46
41,RedDuiker,OS,PICT0049,10,NA,NA,1,0.7,1,2011/7/28 17:09
41,RedDuiker,OS,PICT0050,10,NA,NA,1,1.9,1,2011/7/28 17:45
41,RedDuiker,OS,PICT0057,10,NA,NA,1,10,0,2011/7/31 16:01
41,BlueDuiker,OS,PICT0065,10,NA,NA,0,NA,NA,2011/8/2 7:09
41,BlueDuiker,OS,PICT0066,10,NA,NA,0,NA,NA,2011/8/3 10:20
41,BlueDuiker,OS,PICT0078,10,NA,NA,0,NA,NA,2011/8/6 7:02
41,RedDuiker,OS,PICT0079,10,NA,NA,0,NA,NA,2011/8/6 7:43
41,RedDuiker,OS,PICT0084,10,NA,NA,1,NA,NA,2011/8/7 10:55
41,BlueDuiker,OS,PICT0089,10,NA,NA,1,0.1,1,2011/8/9 10:01
41,RedDuiker,OS,PICT0091,10,NA,NA,1,NA,NA,2011/8/9 11:25
41,BlueDuiker,OS,PICT0096,10,NA,NA,0,NA,NA,2011/8/11 7:28
41,RedDuiker,OS,PICT0101,10,NA,NA,1,NA,NA,2011/8/13 1:42
41,RedDuiker,OS,PICT0103,10,NA,NA,1,NA,NA,2011/8/13 9:42
41,BlueDuiker,OS,PICT0108,10,NA,NA,0,NA,NA,2011/8/14 7:44
41,RedDuiker,OS,PICT0115,10,NA,NA,0,NA,NA,2011/8/15 19:35
41,BlueDuiker,OS,PICT0127,10,NA,NA,0,NA,NA,2011/8/19 8:31
41,RedDuiker,OS,PICT0135,10,NA,NA,1,NA,NA,2011/8/20 13:54
41,RedDuiker,OS,PICT0136,10,NA,NA,1,NA,NA,2011/8/20 13:57
41,BlueDuiker,OS,PICT0142,10,NA,NA,0,NA,NA,2011/8/21 16:33
41,BlueDuiker,OS,PICT0156,10,NA,NA,1,9.5,1,2011/8/23 9:45
41,BlueDuiker,OS,PICT0160,10,NA,NA,1,1.2,1,2011/8/24 12:51
41,BlueDuiker,OS,PICT0166,10,NA,NA,0,NA,NA,2011/8/25 11:04
41,BlueDuiker,OS,PICT0171,10,NA,NA,0,NA,NA,2011/8/26 8:40
41,BlueDuiker,OS,PICT0174,10,NA,NA,1,NA,NA,2011/8/27 10:41
41,BlueDuiker,OS,PICT0175,10,NA,NA,1,NA,NA,2011/8/28 7:00
41,BlueDuiker,OS,PICT0178,10,NA,NA,0,NA,NA,2011/8/28 15:52
41,RedDuiker,OS,PICT0188,10,NA,NA,1,NA,NA,2011/8/30 14:37
41,BlueDuiker,OS,PICT0194,10,NA,NA,0,NA,NA,2011/9/1 7:59
43,BlueDuiker,OS,PICT0043,30,2,1,0,NA,NA,2011/7/14 9:07
43,BlueDuiker,OS,PICT0044,30,3.8,1,0,NA,NA,2011/7/15 10:49
43,RedDuiker,OS,PICT0084,30,0.8,1,1,0.7,1,2011/7/24 9:18
43,BlueDuiker,OS,PICT0057,10,NA,NA,0,NA,NA,2011/7/27 15:04
43,BlueDuiker,OS,PICT0061,10,NA,NA,1,3.7,1,2011/7/29 14:04
43,BlueDuiker,OS,PICT0063,10,NA,NA,1,0.6,1,2011/7/29 15:51
43,BlueDuiker,OS,PICT0065,10,NA,NA,1,0.9,1,2011/7/30 15:27
43,BlueDuiker,OS,PICT0070,10,NA,NA,0,NA,NA,2011/8/2 9:41
43,BlueDuiker,OS,PICT0073,10,NA,NA,0,NA,NA,2011/8/3 17:21
43,BlueDuiker,OS,PICT0083,10,NA,NA,1,NA,NA,2011/8/7 13:15
43,RedDuiker,OS,PICT0084,10,NA,NA,0,NA,NA,2011/8/7 16:47
43,BlueDuiker,OS,PICT0086,10,NA,NA,1,NA,NA,2011/8/9 6:54
43,BlueDuiker,OS,PICT0095,10,NA,NA,1,NA,NA,2011/8/14 11:22
43,RedDuiker,OS,PICT0096,10,NA,NA,0,NA,NA,2011/8/14 14:15
43,BlueDuiker,OS,PICT0097,10,NA,NA,0,NA,NA,2011/8/15 16:59
43,RedDuiker,OS,PICT0102,10,NA,NA,1,NA,NA,2011/8/20 9:44
43,BlueDuiker,OS,PICT0103,10,NA,NA,0,NA,NA,2011/8/20 11:00
43,BlueDuiker,OS,PICT0107,10,NA,NA,1,NA,NA,2011/8/23 6:56
43,BlueDuiker,OS,PICT0108,10,NA,NA,0,NA,NA,2011/8/24 13:34
43,BlueDuiker,OS,PICT0109,10,NA,NA,0,NA,NA,2011/8/24 17:10
43,BlueDuiker,OS,PICT0110,10,NA,NA,0,NA,NA,2011/8/25 8:58
43,BlueDuiker,OS,PICT0112,10,NA,NA,1,NA,NA,2011/8/29 6:54
43,BlueDuiker,OS,PICT0114,10,NA,NA,1,NA,NA,2011/8/31 7:03
44,BlueDuiker,OS,PICT0084,30,4.6,1,0,NA,NA,2011/7/15 16:18
44,RedDuiker,OS,PICT0091,30,13.6,1,1,8.5,1,2011/7/19 7:57
44,BlueDuiker,OS,PICT0099,30,6.5,1,1,6,1,2011/7/23 18:27
44,RedDuiker,OS,PICT0122,10,NA,NA,0,NA,NA,2011/8/1 12:33
44,RedDuiker,OS,PICT0127,10,NA,NA,0,NA,NA,2011/8/3 10:26
44,BlueDuiker,OS,PICT0153,10,NA,NA,0,NA,NA,2011/8/9 18:29
46,BlueDuiker,OS,PICT0071,30,4.7,1,0,NA,NA,2011/7/21 16:31
46,BlueDuiker,OS,PICT0072,30,2.7,1,0,NA,NA,2011/7/23 17:39
46,RedDuiker,OS,PICT0074,10,NA,NA,0,NA,NA,2011/7/25 13:29
46,RedDuiker,OS,PICT0081,10,NA,NA,1,NA,NA,2011/8/1 12:23
46,BlueDuiker,OS,PICT0084,10,NA,NA,1,0.1,1,2011/8/4 17:34
46,BlueDuiker,OS,PICT0100,10,NA,NA,0,NA,NA,2011/8/5 10:41
46,RedDuiker,OS,PICT0134,10,NA,NA,1,NA,NA,2011/8/10 14:12
46,RedDuiker,OS,PICT0145,10,NA,NA,1,NA,NA,2011/8/19 7:51
46,RedDuiker,OS,PICT0152,10,NA,NA,0,NA,NA,2011/8/25 12:27
46,BlueDuiker,OS,PICT0144,10,NA,NA,1,9.7,1,2011/8/27 13:31
47,BlueDuiker,OS,PICT0110,30,13,1,0,NA,NA,2011/7/13 17:31
47,BlueDuiker,OS,PICT0115,30,5.2,1,1,2.6,1,2011/7/15 6:53
47,RedDuiker,OS,PICT0116,30,1.8,1,0,NA,NA,2011/7/15 7:01
47,BlueDuiker,OS,PICT0122,30,2.2,1,1,1.3,1,2011/7/16 14:17
47,BlueDuiker,OS,PICT0128,30,2.6,1,1,1.5,1,2011/7/18 7:34
47,BlueDuiker,OS,PICT0136,30,12.3,1,0,NA,NA,2011/7/20 11:45
47,BlueDuiker,OS,PICT0137,30,0.1,1,1,0.1,1,2011/7/20 17:30
47,BlueDuiker,OS,PICT0139,30,7.7,1,0,NA,NA,2011/7/21 18:05
47,RedDuiker,OS,PICT0147,30,10.4,1,0,NA,NA,2011/7/23 8:26
47,BlueDuiker,OS,PICT0151,30,2.1,1,1,1.3,1,2011/7/24 9:45
47,BlueDuiker,OS,PICT0153,30,4.5,1,0,NA,NA,2011/7/24 16:33
47,BlueDuiker,OS,PICT0157,10,NA,NA,0,NA,NA,2011/7/25 12:02
47,BlueDuiker,OS,PICT0159,10,NA,NA,1,1.5,1,2011/7/25 16:11
47,RedDuiker,OS,PICT0165,10,NA,NA,1,3.6,1,2011/7/28 7:18
47,RedDuiker,OS,PICT0167,10,NA,NA,0,NA,NA,2011/7/28 16:07
47,BlueDuiker,OS,PICT0168,10,NA,NA,1,0.4,1,2011/7/28 16:11
47,BlueDuiker,OS,PICT0181,10,NA,NA,1,1.4,1,2011/7/30 16:55
47,BlueDuiker,OS,PICT0183,10,NA,NA,1,2.1,1,2011/7/31 10:47
47,BlueDuiker,OS,PICT0189,10,NA,NA,0,NA,NA,2011/8/1 15:37
47,BlueDuiker,OS,PICT0190,10,NA,NA,0,NA,NA,2011/8/2 7:25
47,BlueDuiker,OS,PICT0192,10,NA,NA,0,NA,NA,2011/8/2 15:29
47,BlueDuiker,OS,PICT0203,10,NA,NA,0,NA,NA,2011/8/5 9:28
47,BlueDuiker,OS,PICT0209,10,NA,NA,0,NA,NA,2011/8/6 12:31
47,RedDuiker,OS,PICT0212,10,NA,NA,1,1.1,1,2011/8/7 14:03
47,BlueDuiker,OS,PICT0213,10,NA,NA,0,NA,NA,2011/8/7 14:55
47,RedDuiker,OS,PICT0210,10,NA,NA,1,NA,NA,2011/8/7 19:20
47,BlueDuiker,OS,PICT0221,10,NA,NA,0,NA,NA,2011/8/8 7:05
47,BlueDuiker,OS,PICT0227,10,NA,NA,0,NA,NA,2011/8/10 12:28
47,RedDuiker,OS,PICT0228,10,NA,NA,1,NA,NA,2011/8/10 18:04
47,RedDuiker,OS,PICT0230,10,NA,NA,1,NA,NA,2011/8/11 15:54
47,BlueDuiker,OS,PICT0233,10,NA,NA,0,NA,NA,2011/8/12 9:42
47,RedDuiker,OS,PICT0240,10,NA,NA,1,NA,NA,2011/8/13 12:25
47,BlueDuiker,OS,PICT0251,10,NA,NA,1,6.1,1,2011/8/14 17:24
47,RedDuiker,OS,PICT0256,10,NA,NA,1,NA,NA,2011/8/15 16:54
47,BlueDuiker,OS,PICT0257,10,NA,NA,1,NA,NA,2011/8/15 18:07
47,BlueDuiker,OS,PICT0260,10,NA,NA,0,NA,NA,2011/8/16 14:58
47,BlueDuiker,OS,PICT0262,10,NA,NA,0,NA,NA,2011/8/17 14:57
47,RedDuiker,OS,PICT0263,10,NA,NA,1,NA,NA,2011/8/17 15:05
47,BlueDuiker,OS,PICT0266,10,NA,NA,1,NA,NA,2011/8/18 16:44
47,RedDuiker,OS,PICT0267,10,NA,NA,1,NA,NA,2011/8/19 8:07
47,BlueDuiker,OS,PICT0268,10,NA,NA,0,NA,NA,2011/8/19 15:55
47,BlueDuiker,OS,PICT0274,10,NA,NA,0,NA,NA,2011/8/20 17:12
47,BlueDuiker,OS,PICT0280,10,NA,NA,1,NA,NA,2011/8/22 13:35
47,BlueDuiker,OS,PICT0283,10,NA,NA,1,NA,NA,2011/8/23 8:43
47,BlueDuiker,OS,PICT0284,10,NA,NA,0,NA,NA,2011/8/24 7:37
47,BlueDuiker,OS,PICT0286,10,NA,NA,0,NA,NA,2011/8/24 13:19
47,BlueDuiker,OS,PICT0289,10,NA,NA,0,NA,NA,2011/8/25 8:27
47,RedDuiker,OS,PICT0294,10,NA,NA,1,NA,NA,2011/8/26 7:02
47,BlueDuiker,OS,PICT0301,10,NA,NA,0,NA,NA,2011/8/28 12:05
47,BlueDuiker,OS,PICT0302,10,NA,NA,0,NA,NA,2011/8/28 17:25
47,BlueDuiker,OS,PICT0307,10,NA,NA,0,NA,NA,2011/8/29 10:53
48,RedDuiker,OS,PICT0049,30,2.1,1,0,NA,NA,2011/7/15 6:58
48,BlueDuiker,OS,PICT0055,30,1.2,1,1,1,1,2011/7/18 15:42
48,RedDuiker,OS,PICT0057,30,4.6,1,0,NA,NA,2011/7/20 15:01
48,RedDuiker,OS,PICT0069,10,NA,NA,1,0.2,1,2011/7/27 16:27
48,RedDuiker,OS,PICT0074,10,NA,NA,1,0.3,1,2011/7/28 9:17
48,BlueDuiker,OS,PICT0075,10,NA,NA,0,NA,NA,2011/7/28 15:26
48,BlueDuiker,OS,PICT0076,10,NA,NA,0,NA,NA,2011/7/28 17:33
48,BlueDuiker,OS,PICT0077,10,NA,NA,1,2.3,1,2011/7/29 17:56
48,BlueDuiker,OS,PICT0083,10,NA,NA,1,NA,NA,2011/7/31 7:06
48,BlueDuiker,OS,PICT0086,10,NA,NA,1,NA,NA,2011/8/2 7:20
48,RedDuiker,OS,PICT0090,10,NA,NA,0,NA,NA,2011/8/4 14:50
48,BlueDuiker,OS,PICT0095,10,NA,NA,0,NA,NA,2011/8/5 14:44
48,RedDuiker,OS,PICT0105,10,NA,NA,1,NA,NA,2011/8/12 13:14
49,BlueDuiker,OS,PICT0068,30,10.1,1,0,NA,NA,2011/7/13 8:12
49,RedDuiker,OS,PICT0071,30,11.6,1,1,4.9,1,2011/7/13 9:19
49,BlueDuiker,OS,PICT0078,30,4.8,1,0,NA,NA,2011/7/14 6:53
49,BlueDuiker,OS,PICT0080,30,6.1,1,0,NA,NA,2011/7/14 10:05
49,BlueDuiker,OS,PICT0083,30,1.2,1,0,NA,NA,2011/7/14 14:03
49,BlueDuiker,OS,PICT0090,30,6,1,1,3.1,1,2011/7/15 10:33
49,RedDuiker,OS,PICT0096,30,9,1,1,5.7,1,2011/7/16 11:05
49,RedDuiker,OS,PICT0097,30,11.3,1,0,NA,NA,2011/7/17 7:08
49,BlueDuiker,OS,PICT0102,30,4,1,1,2.8,1,2011/7/19 6:57
49,BlueDuiker,OS,PICT0105,30,21,1,1,5,1,2011/7/19 12:11
49,BlueDuiker,OS,PICT0115,30,4.3,1,0,NA,NA,2011/7/24 12:45
49,RedDuiker,OS,PICT0123,10,NA,NA,0,NA,NA,2011/7/28 8:25
49,RedDuiker,OS,PICT0127,10,NA,NA,0,NA,NA,2011/7/30 12:30
49,RedDuiker,OS,PICT0131,10,NA,NA,0,NA,NA,2011/7/31 9:38
49,RedDuiker,OS,PICT0144,10,NA,NA,0,NA,NA,2011/8/5 11:37
49,RedDuiker,OS,PICT0167,10,NA,NA,0,NA,NA,2011/8/28 7:44
50,BlueDuiker,OS,PICT0057,30,6.8,1,0,NA,NA,2011/7/14 8:00
50,RedDuiker,OS,PICT0058,30,8,1,1,3.6,1,2011/7/14 14:47
50,BlueDuiker,OS,PICT0060,30,3.8,1,0,NA,NA,2011/7/15 8:33
50,RedDuiker,OS,PICT0061,30,4.7,1,1,2.3,1,2011/7/15 12:04
50,RedDuiker,OS,PICT0062,30,0.6,1,1,0.4,1,2011/7/16 7:54
50,BlueDuiker,OS,PICT0064,30,6.1,1,0,NA,NA,2011/7/17 6:45
50,RedDuiker,OS,PICT0066,30,2.8,1,0,NA,NA,2011/7/17 8:40
50,RedDuiker,OS,PICT0073,30,6.6,1,0,NA,NA,2011/7/19 12:35
50,BlueDuiker,OS,PICT0077,30,10.1,1,0,NA,NA,2011/7/20 14:09
50,BlueDuiker,OS,PICT0079,30,5.9,1,0,NA,NA,2011/7/20 15:37
50,BlueDuiker,OS,PICT0088,30,6,1,0,NA,NA,2011/7/22 8:47
50,RedDuiker,OS,PICT0097,30,2.3,1,1,0.9,1,2011/7/24 10:34
50,BlueDuiker,OS,PICT0098,30,6.1,1,0,NA,NA,2011/7/24 12:24
50,BlueDuiker,OS,PICT0108,10,NA,NA,0,NA,NA,2011/7/26 8:13
50,BlueDuiker,OS,PICT0109,10,NA,NA,1,1.1,1,2011/7/26 14:50
50,RedDuiker,OS,PICT0116,10,NA,NA,0,NA,NA,2011/7/27 12:27
50,RedDuiker,OS,PICT0117,10,NA,NA,0,NA,NA,2011/7/27 16:51
50,RedDuiker,OS,PICT0118,10,NA,NA,1,2.1,1,2011/7/27 17:09
50,BlueDuiker,OS,PICT0122,10,NA,NA,0,NA,NA,2011/7/29 10:32
50,RedDuiker,OS,PICT0123,10,NA,NA,0,NA,NA,2011/7/29 10:53
50,BlueDuiker,OS,PICT0134,10,NA,NA,0,NA,NA,2011/7/30 15:28
50,RedDuiker,OS,PICT0142,10,NA,NA,0,NA,NA,2011/7/31 7:53
50,BlueDuiker,OS,PICT0143,10,NA,NA,1,2.6,1,2011/7/31 8:49
50,RedDuiker,OS,PICT0151,10,NA,NA,0,NA,NA,2011/8/1 10:02
50,RedDuiker,OS,PICT0153,10,NA,NA,0,NA,NA,2011/8/1 16:01
50,RedDuiker,OS,PICT0157,10,NA,NA,0,NA,NA,2011/8/2 7:11
50,BlueDuiker,OS,PICT0158,10,NA,NA,0,NA,NA,2011/8/2 8:00
50,RedDuiker,OS,PICT0159,10,NA,NA,0,NA,NA,2011/8/2 8:15
50,BlueDuiker,OS,PICT0160,10,NA,NA,1,1.5,1,2011/8/2 9:51
50,RedDuiker,OS,PICT0180,10,NA,NA,0,NA,NA,2011/8/4 7:53
50,RedDuiker,OS,PICT0182,10,NA,NA,0,NA,NA,2011/8/4 14:02
50,BlueDuiker,OS,PICT0184,10,NA,NA,0,NA,NA,2011/8/5 7:37
50,RedDuiker,OS,PICT0186,10,NA,NA,0,NA,NA,2011/8/5 7:45
50,RedDuiker,OS,PICT0189,10,NA,NA,1,4.3,1,2011/8/5 11:09
50,BlueDuiker,OS,PICT0196,10,NA,NA,1,0.7,1,2011/8/6 14:31
50,RedDuiker,OS,PICT0204,10,NA,NA,1,NA,NA,2011/8/7 9:27
50,BlueDuiker,OS,PICT0205,10,NA,NA,1,4.3,1,2011/8/7 12:32
50,BlueDuiker,OS,PICT0214,10,NA,NA,1,0.2,1,2011/8/9 8:16
50,BlueDuiker,OS,PICT0222,10,NA,NA,1,0.9,1,2011/8/11 7:14
50,RedDuiker,OS,PICT0223,10,NA,NA,0,NA,NA,2011/8/11 10:20
50,BlueDuiker,OS,PICT0225,10,NA,NA,0,NA,NA,2011/8/11 16:44
50,RedDuiker,OS,PICT0231,10,NA,NA,1,NA,NA,2011/8/12 13:09
50,RedDuiker,OS,PICT0235,10,NA,NA,1,NA,NA,2011/8/13 7:31
50,BlueDuiker,OS,PICT0237,10,NA,NA,0,NA,NA,2011/8/14 6:09
50,BlueDuiker,OS,PICT0249,10,NA,NA,0,NA,NA,2011/8/15 16:51
50,RedDuiker,OS,PICT0251,10,NA,NA,0,NA,NA,2011/8/16 8:13
50,BlueDuiker,OS,PICT0254,10,NA,NA,1,NA,NA,2011/8/17 7:39
50,BlueDuiker,OS,PICT0263,10,NA,NA,0,NA,NA,2011/8/19 6:44
50,BlueDuiker,OS,PICT0265,10,NA,NA,1,NA,NA,2011/8/19 8:05
50,BlueDuiker,OS,PICT0271,10,NA,NA,0,NA,NA,2011/8/20 11:01
50,BlueDuiker,OS,PICT0279,10,NA,NA,1,NA,NA,2011/8/22 10:47
50,RedDuiker,OS,PICT0281,10,NA,NA,1,NA,NA,2011/8/22 15:03
50,RedDuiker,OS,PICT0290,10,NA,NA,1,NA,NA,2011/8/24 6:56
50,BlueDuiker,OS,PICT0291,10,NA,NA,0,NA,NA,2011/8/24 8:14
50,BlueDuiker,OS,PICT0292,10,NA,NA,0,NA,NA,2011/8/24 10:47
50,BlueDuiker,OS,PICT0297,10,NA,NA,0,NA,NA,2011/8/26 7:21
50,BlueDuiker,OS,PICT0300,10,NA,NA,1,NA,NA,2011/8/27 7:50
50,RedDuiker,OS,PICT0301,10,NA,NA,1,NA,NA,2011/8/27 13:40
50,BlueDuiker,OS,PICT0305,10,NA,NA,1,NA,NA,2011/8/28 15:01
50,RedDuiker,OS,PICT0307,10,NA,NA,1,NA,NA,2011/8/29 7:17
50,BlueDuiker,OS,PICT0308,10,NA,NA,0,NA,NA,2011/8/29 11:55
50,BlueDuiker,OS,PICT0313,10,NA,NA,1,NA,NA,2011/8/30 11:41
50,RedDuiker,OS,PICT0314,10,NA,NA,1,NA,NA,2011/8/30 15:03
50,BlueDuiker,OS,PICT0315,10,NA,NA,0,NA,NA,2011/8/30 15:43
50,RedDuiker,OS,PICT0317,10,NA,NA,1,NA,NA,2011/8/31 7:00
50,BlueDuiker,OS,PICT0318,10,NA,NA,0,NA,NA,2011/8/31 8:14
52,BlueDuiker,OS,PICT0047,30,5.9,1,1,3.8,1,2011/7/14 7:28
52,RedDuiker,OS,PICT0064,30,13,1,1,11.1,1,2011/7/20 14:54
52,RedDuiker,OS,PICT0068,30,7.2,1,0,NA,NA,2011/7/22 16:35
52,RedDuiker,OS,PICT0073,30,4.2,1,1,3,1,2011/7/23 6:08
52,RedDuiker,OS,PICT0079,10,NA,NA,0,NA,NA,2011/7/27 15:06
52,RedDuiker,OS,PICT0083,10,NA,NA,1,0.6,1,2011/7/28 14:24
52,RedDuiker,OS,PICT0085,10,NA,NA,0,NA,NA,2011/7/30 17:23
52,BlueDuiker,OS,PICT0096,10,NA,NA,1,NA,NA,2011/8/2 8:10
52,RedDuiker,OS,PICT0100,10,NA,NA,0,NA,NA,2011/8/5 10:21
52,BlueDuiker,OS,PICT0103,10,NA,NA,0,NA,NA,2011/8/6 6:41
52,BlueDuiker,OS,PICT0104,10,NA,NA,1,NA,NA,2011/8/6 10:38
52,BlueDuiker,OS,PICT0120,10,NA,NA,0,NA,NA,2011/8/17 10:56
52,RedDuiker,OS,PICT0121,10,NA,NA,1,NA,NA,2011/8/17 14:23
52,BlueDuiker,OS,PICT0125,10,NA,NA,0,NA,NA,2011/8/20 6:32
52,RedDuiker,OS,PICT0126,10,NA,NA,1,NA,NA,2011/8/20 13:52
52,BlueDuiker,OS,PICT0127,10,NA,NA,0,NA,NA,2011/8/22 7:31
52,RedDuiker,OS,PICT0128,10,NA,NA,1,NA,NA,2011/8/22 12:10
52,BlueDuiker,OS,PICT0129,10,NA,NA,1,NA,NA,2011/8/23 7:56
52,RedDuiker,OS,PICT0130,10,NA,NA,0,NA,NA,2011/8/23 9:48
52,BlueDuiker,OS,PICT0131,10,NA,NA,1,NA,NA,2011/8/24 15:36
52,RedDuiker,OS,PICT0134,10,NA,NA,1,NA,NA,2011/8/25 17:29
52,BlueDuiker,OS,PICT0135,10,NA,NA,0,NA,NA,2011/8/26 8:27
54,RedDuiker,OS,PICT0047,30,4.7,1,0,NA,NA,2011/7/11 11:31
54,BlueDuiker,OS,PICT0045,30,16.7,1,0,NA,NA,2011/7/12 6:45
54,BlueDuiker,OS,PICT0048,30,0.2,1,1,0.1,1,2011/7/12 18:14
54,RedDuiker,OS,PICT0053,30,7.7,1,0,NA,NA,2011/7/17 16:30
